"alpha1","alpha2","alpha3"
-1.85672113643767,0.752613360087727,-1.92701469640686
-1.87452327684413,0.68865585100403,-2.14330717991599
-1.89274431410695,0.618033988749895,-2.35114100916989
-1.9113731626214,0.541026485551579,-2.54969595899476
-1.93039825569388,0.457937254842823,-2.73818842371475
-1.94980753355481,0.369094211857378,-2.91587450968565
-1.96958843129612,0.27484797949738,-3.08205297110316
-1.98972786675933,0.175570504584946,-3.23606797749979
-2.01021222840115,0.0716535899579933,-3.37731170200806
-2.03102736316512,-0.0364926517965696,-3.50522672017545
-2.05215856438875,-0.148441416869855,-3.61930820986408
-2.07359055977711,-0.263750894630644,-3.71910594355301
-2.24068345738197,-1.6180339887499,-3.80422606518061
-2.220491023776,-1.73624910536936,-3.71910594355301
-2.20053489148573,-1.85155858313015,-3.61930820986408
-2.18083175311218,-1.96350734820343,-3.50522672017545
-2.16139772142285,-2.07165358995799,-3.37731170200806
-2.14224833989598,-2.17557050458495,-3.23606797749979
-2.123398593416,-2.27484797949738,-3.08205297110316
-2.10486291908694,-2.36909421185738,-2.91587450968565
-2.08665521713193,-2.45793725484282,-2.73818842371475
-2.0687888618482,-2.54102648555158,-2.54969595899476
-2.05127671258797,-2.6180339887499,-2.35114100916989
-2.03413112473717,-2.68865585100403,-2.14330717991599
-2.017363960665,-2.75261336008773,-1.92701469640686
-2.00098660061833,-2.80965410493204,-1.70311716626029
-1.98500995353647,-2.8595529717765,-1.47249821073871
-1.96944446776248,-2.90211303259031,-1.23606797749979
-1.95430014162866,-2.93716632225726,-0.994759548659419
-1.93958653389477,-2.96457450145738,-0.749525258342899
-1.92531277401852,-2.98422940262896,-0.501332934257217
-1.9114875722389,-2.99605345685654,-0.251162078117254
-1.89811922945402,-3,2.44929359829471e-16
-1.88521564687578,-2.99605345685654,0.251162078117254
-1.87278433544501,-2.98422940262896,0.501332934257218
-1.86083242499121,-2.96457450145738,0.7495252583429
-1.84936667312212,-2.93716632225726,0.994759548659419
-1.83839347382921,-2.90211303259031,1.23606797749979
-1.82791886579575,-2.8595529717765,1.47249821073871
-1.8179485403952,-2.80965410493204,1.70311716626029
-1.8084878493682,-2.75261336008773,1.92701469640686
-1.79954181216721,-2.68865585100403,2.14330717991599
-1.79111512295875,-2.61803398874989,2.35114100916989
-1.78321215727353,-2.54102648555158,2.54969595899476
-1.77583697829576,-2.45793725484282,2.73818842371475
-1.76899334278341,-2.36909421185738,2.91587450968565
-1.76268470661175,-2.27484797949738,3.08205297110316
-1.75691422993329,-2.17557050458495,3.23606797749979
-1.75168478194776,-2.07165358995799,3.37731170200806
-1.74699894527615,-1.96350734820343,3.50522672017545
-1.74285901993376,-1.85155858313015,3.61930820986408
-1.7392670268974,-1.73624910536936,3.71910594355301
-1.73622471126261,-1.61803398874989,3.80422606518061
-1.73622471126261,-0.381966011250105,3.80422606518061
-1.7392670268974,-0.263750894630643,3.71910594355301
-1.74285901993376,-0.148441416869854,3.61930820986408
-1.74699894527615,-0.03649265179657,3.50522672017545
-1.75168478194776,0.0716535899579929,3.37731170200806
-1.75691422993329,0.175570504584946,3.23606797749979
-1.76268470661175,0.274847979497379,3.08205297110316
-1.76899334278341,0.369094211857377,2.91587450968565
-1.77583697829576,0.457937254842823,2.73818842371475
-1.78321215727353,0.541026485551579,2.54969595899476
-1.79111512295875,0.618033988749895,2.35114100916989
-1.79954181216721,0.68865585100403,2.14330717991599
-1.8084878493682,0.752613360087727,1.92701469640686
-1.8179485403952,0.809654104932039,1.70311716626029
-1.82791886579575,0.859552971776503,1.47249821073871
-1.83839347382921,0.902113032590307,1.23606797749979
-1.84936667312212,0.937166322257262,0.99475954865942
-1.86083242499121,0.964574501457377,0.7495252583429
-1.87278433544501,0.984229402628956,0.501332934257218
-1.88521564687578,0.996053456856543,0.251162078117254
-1.89811922945402,1,2.44929359829471e-16
-1.9114875722389,0.996053456856543,-0.251162078117254
-1.92531277401852,0.984229402628956,-0.501332934257217
-1.93958653389477,0.964574501457377,-0.749525258342899
-1.95430014162866,0.937166322257262,-0.994759548659419
-1.96944446776248,0.902113032590307,-1.23606797749979
-1.98500995353647,0.859552971776503,-1.47249821073871
-2.00098660061833,0.809654104932039,-1.70311716626029
-2.017363960665,0.752613360087727,-1.92701469640686
-2.03413112473717,0.68865585100403,-2.14330717991599
-2.05127671258797,0.618033988749895,-2.35114100916989
-2.0687888618482,0.541026485551579,-2.54969595899476
-2.08665521713193,0.457937254842823,-2.73818842371475
-2.10486291908694,0.369094211857378,-2.91587450968565
-2.123398593416,0.27484797949738,-3.08205297110316
-2.14224833989598,0.175570504584946,-3.23606797749979
-2.16139772142285,0.0716535899579933,-3.37731170200806
-2.18083175311218,-0.0364926517965696,-3.50522672017545
-2.20053489148573,-0.148441416869855,-3.61930820986408
-2.220491023776,-0.263750894630644,-3.71910594355301
-2.37712847656523,-1.6180339887499,-3.80422606518061
-2.35858721256328,-1.73624910536936,-3.71910594355301
-2.34023162278294,-1.85155858313015,-3.61930820986408
-2.32207917212301,-1.96350734820343,-3.50522672017545
-2.30414674626254,-2.07165358995799,-3.37731170200806
-2.28645066074574,-2.17557050458495,-3.23606797749979
-2.26900667027084,-2.27484797949738,-3.08205297110316
-2.25182997814868,-2.36909421185738,-2.91587450968565
-2.23493524589846,-2.45793725484282,-2.73818842371475
-2.2183366029487,-2.54102648555158,-2.54969595899476
-2.20204765641345,-2.6180339887499,-2.35114100916989
-2.18608150091415,-2.68865585100403,-2.14330717991599
-2.17045072841947,-2.75261336008773,-1.92701469640686
-2.15516743807606,-2.80965410493204,-1.70311716626029
-2.14024324600457,-2.8595529717765,-1.47249821073871
-2.12568929503625,-2.90211303259031,-1.23606797749979
-2.11151626436673,-2.93716632225726,-0.994759548659419
-2.09773437910425,-2.96457450145738,-0.749525258342899
-2.08435341969116,-2.98422940262896,-0.501332934257217
-2.07138273117808,-2.99605345685654,-0.251162078117254
-2.0588312323313,-3,2.44929359829471e-16
-2.04670742455492,-2.99605345685654,0.251162078117254
-2.03501940061022,-2.98422940262896,0.501332934257218
-2.02377485311545,-2.96457450145738,0.7495252583429
-2.01298108281045,-2.93716632225726,0.994759548659419
-2.00264500657102,-2.90211303259031,1.23606797749979
-1.99277316515907,-2.8595529717765,1.47249821073871
-1.98337173069514,-2.80965410493204,1.70311716626029
-1.97444651384094,-2.75261336008773,1.92701469640686
-1.9660029706801,-2.68865585100403,2.14330717991599
-1.95804620928611,-2.61803398874989,2.35114100916989
-1.95058099596728,-2.54102648555158,2.54969595899476
-1.94361176117909,-2.45793725484282,2.73818842371475
-1.93714260509501,-2.36909421185738,2.91587450968565
-1.93117730282774,-2.27484797949738,3.08205297110316
-1.92571930929298,-2.17557050458495,3.23606797749979
-1.92077176370919,-2.07165358995799,3.37731170200806
-1.91633749372658,-1.96350734820343,3.50522672017545
-1.91241901917998,-1.85155858313015,3.61930820986408
-1.90901855546014,-1.73624910536936,3.71910594355301
-1.90613801649911,-1.61803398874989,3.80422606518061
-1.90613801649911,-0.381966011250105,3.80422606518061
-1.90901855546014,-0.263750894630643,3.71910594355301
-1.91241901917998,-0.148441416869854,3.61930820986408
-1.91633749372658,-0.03649265179657,3.50522672017545
-1.92077176370919,0.0716535899579929,3.37731170200806
-1.92571930929298,0.175570504584946,3.23606797749979
-1.93117730282774,0.274847979497379,3.08205297110316
-1.93714260509501,0.369094211857377,2.91587450968565
-1.94361176117909,0.457937254842823,2.73818842371475
-1.95058099596728,0.541026485551579,2.54969595899476
-1.95804620928611,0.618033988749895,2.35114100916989
-1.9660029706801,0.68865585100403,2.14330717991599
-1.97444651384094,0.752613360087727,1.92701469640686
-1.98337173069514,0.809654104932039,1.70311716626029
-1.99277316515907,0.859552971776503,1.47249821073871
-2.00264500657102,0.902113032590307,1.23606797749979
-2.01298108281045,0.937166322257262,0.99475954865942
-2.02377485311545,0.964574501457377,0.7495252583429
-2.03501940061022,0.984229402628956,0.501332934257218
-2.04670742455492,0.996053456856543,0.251162078117254
-2.0588312323313,1,2.44929359829471e-16
-2.07138273117808,0.996053456856543,-0.251162078117254
-2.08435341969116,0.984229402628956,-0.501332934257217
-2.09773437910425,0.964574501457377,-0.749525258342899
-2.11151626436673,0.937166322257262,-0.994759548659419
-2.12568929503625,0.902113032590307,-1.23606797749979
-2.14024324600457,0.859552971776503,-1.47249821073871
-2.15516743807606,0.809654104932039,-1.70311716626029
-2.17045072841947,0.752613360087727,-1.92701469640686
-2.18608150091415,0.68865585100403,-2.14330717991599
-2.20204765641345,0.618033988749895,-2.35114100916989
-2.2183366029487,0.541026485551579,-2.54969595899476
-2.23493524589846,0.457937254842823,-2.73818842371475
-2.25182997814868,0.369094211857378,-2.91587450968565
-2.26900667027084,0.27484797949738,-3.08205297110316
-2.28645066074574,0.175570504584946,-3.23606797749979
-2.30414674626254,0.0716535899579933,-3.37731170200806
-2.32207917212301,-0.0364926517965696,-3.50522672017545
-2.34023162278294,-0.148441416869855,-3.61930820986408
-2.35858721256328,-0.263750894630644,-3.71910594355301
-2.50338370756223,-1.6180339887499,-3.80422606518061
-2.48661661810101,-1.73624910536936,-3.71910594355301
-2.46998279751333,-1.85155858313015,-3.61930820986408
-2.4535004044414,-1.96350734820343,-3.50522672017545
-2.437187021947,-2.07165358995799,-3.37731170200806
-2.42105966506647,-2.17557050458495,-3.23606797749979
-2.40513478862203,-2.27484797949738,-3.08205297110316
-2.38942829525463,-2.36909421185738,-2.91587450968565
-2.37395554364492,-2.45793725484282,-2.73818842371475
-2.35873135688985,-2.54102648555158,-2.54969595899476
-2.3437700310037,-2.6180339887499,-2.35114100916989
-2.32908534351359,-2.68865585100403,-2.14330717991599
-2.31469056212051,-2.75261336008773,-1.92701469640686
-2.30059845339813,-2.80965410493204,-1.70311716626029
-2.28682129150285,-2.8595529717765,-1.47249821073871
-2.27337086686934,-2.90211303259031,-1.23606797749979
-2.26025849486729,-2.93716632225726,-0.994759548659419
-2.24749502439584,-2.96457450145738,-0.749525258342899
-2.23509084639336,-2.98422940262896,-0.501332934257217
-2.22305590224111,-2.99605345685654,-0.251162078117254
-2.21139969204057,-3,2.44929359829471e-16
-2.20013128274473,-2.99605345685654,0.251162078117254
-2.18925931612519,-2.98422940262896,0.501332934257218
-2.1787920165572,-2.96457450145738,0.7495252583429
-2.16873719860621,-2.93716632225726,0.994759548659419
-2.1591022744,-2.90211303259031,1.23606797749979
-2.14989426077148,-2.8595529717765,1.47249821073871
-2.14111978615818,-2.80965410493204,1.70311716626029
-2.13278509724491,-2.75261336008773,1.92701469640686
-2.12489606533734,-2.68865585100403,2.14330717991599
-2.11745819245454,-2.61803398874989,2.35114100916989
-2.11047661712976,-2.54102648555158,2.54969595899476
-2.10395611990891,-2.45793725484282,2.73818842371475
-2.0979011285375,-2.36909421185738,2.91587450968565
-2.09231572282701,-2.27484797949738,3.08205297110316
-2.08720363919262,-2.17557050458495,3.23606797749979
-2.08256827485485,-2.07165358995799,3.37731170200806
-2.07841269169817,-1.96350734820343,3.50522672017545
-2.07473961978053,-1.85155858313015,3.61930820986408
-2.07155146048817,-1.73624910536936,3.71910594355301
-2.06885028933076,-1.61803398874989,3.80422606518061
-2.06885028933076,-0.381966011250105,3.80422606518061
-2.07155146048817,-0.263750894630643,3.71910594355301
-2.07473961978053,-0.148441416869854,3.61930820986408
-2.07841269169817,-0.03649265179657,3.50522672017545
-2.08256827485485,0.0716535899579929,3.37731170200806
-2.08720363919262,0.175570504584946,3.23606797749979
-2.09231572282701,0.274847979497379,3.08205297110316
-2.0979011285375,0.369094211857377,2.91587450968565
-2.10395611990891,0.457937254842823,2.73818842371475
-2.11047661712976,0.541026485551579,2.54969595899476
-2.11745819245454,0.618033988749895,2.35114100916989
-2.12489606533734,0.68865585100403,2.14330717991599
-2.13278509724491,0.752613360087727,1.92701469640686
-2.14111978615818,0.809654104932039,1.70311716626029
-2.14989426077148,0.859552971776503,1.47249821073871
-2.1591022744,0.902113032590307,1.23606797749979
-2.16873719860621,0.937166322257262,0.99475954865942
-2.1787920165572,0.964574501457377,0.7495252583429
-2.18925931612519,0.984229402628956,0.501332934257218
-2.20013128274473,0.996053456856543,0.251162078117254
-2.21139969204057,1,2.44929359829471e-16
-2.22305590224111,0.996053456856543,-0.251162078117254
-2.23509084639336,0.984229402628956,-0.501332934257217
-2.24749502439584,0.964574501457377,-0.749525258342899
-2.26025849486729,0.937166322257262,-0.994759548659419
-2.27337086686934,0.902113032590307,-1.23606797749979
-2.28682129150285,0.859552971776503,-1.47249821073871
-2.30059845339813,0.809654104932039,-1.70311716626029
-2.31469056212051,0.752613360087727,-1.92701469640686
-2.32908534351359,0.68865585100403,-2.14330717991599
-2.3437700310037,0.618033988749895,-2.35114100916989
-2.35873135688985,0.541026485551579,-2.54969595899476
-2.37395554364492,0.457937254842823,-2.73818842371475
-2.38942829525463,0.369094211857378,-2.91587450968565
-2.40513478862203,0.27484797949738,-3.08205297110316
-2.42105966506647,0.175570504584946,-3.23606797749979
-2.437187021947,0.0716535899579933,-3.37731170200806
-2.4535004044414,-0.0364926517965696,-3.50522672017545
-2.46998279751333,-0.148441416869855,-3.61930820986408
-2.48661661810101,-0.263750894630644,-3.71910594355301
-2.61817965288834,-1.6180339887499,-3.80422606518061
-2.60330481705102,-1.73624910536936,-3.71910594355301
-2.58850930197565,-1.85155858313015,-3.61930820986408
-2.57381187342319,-1.96350734820343,-3.50522672017545
-2.55923072836361,-2.07165358995799,-3.37731170200806
-2.54478350093617,-2.17557050458495,-3.23606797749979
-2.53048726871791,-2.27484797949738,-3.08205297110316
-2.51635855926514,-2.36909421185738,-2.91587450968565
-2.5024133568938,-2.45793725484282,-2.73818842371475
-2.48866710966568,-2.54102648555158,-2.54969595899476
-2.47513473654863,-2.6180339887499,-2.35114100916989
-2.46183063472008,-2.68865585100403,-2.14330717991599
-2.44876868698414,-2.75261336008773,-1.92701469640686
-2.43596226927398,-2.80965410493204,-1.70311716626029
-2.42342425821181,-2.8595529717765,-1.47249821073871
-2.41116703870033,-2.90211303259031,-1.23606797749979
-2.3992025115202,-2.93716632225726,-0.994759548659419
-2.3875421009094,-2.96457450145738,-0.749525258342899
-2.37619676210119,-2.98422940262896,-0.501332934257217
-2.36517698879849,-2.99605345685654,-0.251162078117254
-2.35449282056336,-3,2.44929359829471e-16
-2.3441538501015,-2.99605345685654,0.251162078117254
-2.33416923042223,-2.98422940262896,0.501332934257218
-2.3245476818558,-2.96457450145738,0.7495252583429
-2.31529749891032,-2.93716632225726,0.994759548659419
-2.30642655695193,-2.90211303259031,1.23606797749979
-2.29794231869238,-2.8595529717765,1.47249821073871
-2.28985184046923,-2.80965410493204,1.70311716626029
-2.28216177830451,-2.75261336008773,1.92701469640686
-2.27487839372886,-2.68865585100403,2.14330717991599
-2.26800755935849,-2.61803398874989,2.35114100916989
-2.26155476421349,-2.54102648555158,2.54969595899476
-2.25552511876649,-2.45793725484282,2.73818842371475
-2.2499233597117,-2.36909421185738,2.91587450968565
-2.24475385444475,-2.27484797949738,3.08205297110316
-2.24002060524475,-2.17557050458495,3.23606797749979
-2.23572725315061,-2.07165358995799,3.37731170200806
-2.23187708152426,-1.96350734820343,3.50522672017545
-2.22847301929415,-1.85155858313015,3.61930820986408
-2.22551764387316,-1.73624910536936,3.71910594355301
-2.2230131837455,-1.61803398874989,3.80422606518061
-2.2230131837455,-0.381966011250105,3.80422606518061
-2.22551764387316,-0.263750894630643,3.71910594355301
-2.22847301929415,-0.148441416869854,3.61930820986408
-2.23187708152426,-0.03649265179657,3.50522672017545
-2.23572725315061,0.0716535899579929,3.37731170200806
-2.24002060524475,0.175570504584946,3.23606797749979
-2.24475385444475,0.274847979497379,3.08205297110316
-2.2499233597117,0.369094211857377,2.91587450968565
-2.25552511876649,0.457937254842823,2.73818842371475
-2.26155476421349,0.541026485551579,2.54969595899476
-2.26800755935849,0.618033988749895,2.35114100916989
-2.27487839372886,0.68865585100403,2.14330717991599
-2.28216177830451,0.752613360087727,1.92701469640686
-2.28985184046923,0.809654104932039,1.70311716626029
-2.29794231869238,0.859552971776503,1.47249821073871
-2.30642655695193,0.902113032590307,1.23606797749979
-2.31529749891032,0.937166322257262,0.99475954865942
-2.3245476818558,0.964574501457377,0.7495252583429
-2.33416923042223,0.984229402628956,0.501332934257218
-2.3441538501015,0.996053456856543,0.251162078117254
-2.35449282056336,1,2.44929359829471e-16
-2.36517698879849,0.996053456856543,-0.251162078117254
-2.37619676210119,0.984229402628956,-0.501332934257217
-2.3875421009094,0.964574501457377,-0.749525258342899
-2.3992025115202,0.937166322257262,-0.994759548659419
-2.41116703870033,0.902113032590307,-1.23606797749979
-2.42342425821181,0.859552971776503,-1.47249821073871
-2.43596226927398,0.809654104932039,-1.70311716626029
-2.44876868698414,0.752613360087727,-1.92701469640686
-2.46183063472008,0.68865585100403,-2.14330717991599
-2.47513473654863,0.618033988749895,-2.35114100916989
-2.48866710966568,0.541026485551579,-2.54969595899476
-2.5024133568938,0.457937254842823,-2.73818842371475
-2.51635855926514,0.369094211857378,-2.91587450968565
-2.53048726871791,0.27484797949738,-3.08205297110316
-2.54478350093617,0.175570504584946,-3.23606797749979
-2.55923072836361,0.0716535899579933,-3.37731170200806
-2.57381187342319,-0.0364926517965696,-3.50522672017545
-2.58850930197565,-0.148441416869855,-3.61930820986408
-2.60330481705102,-0.263750894630644,-3.71910594355301
-2.72024779819182,-1.6180339887499,-3.80422606518061
-2.70737703931533,-1.73624910536936,-3.71910594355301
-2.69453037573426,-1.85155858313015,-3.61930820986408
-2.68172708575281,-1.96350734820343,-3.50522672017545
-2.6689858889314,-2.07165358995799,-3.37731170200806
-2.65632495039442,-2.17557050458495,-3.23606797749979
-2.64376188549725,-2.27484797949738,-3.08205297110316
-2.63131376481693,-2.36909421185738,-2.91587450968565
-2.61899711943197,-2.45793725484282,-2.73818842371475
-2.60682794645792,-2.54102648555158,-2.54969595899476
-2.5948217148062,-2.6180339887499,-2.35114100916989
-2.58299337113508,-2.68865585100403,-2.14330717991599
-2.57135734596255,-2.75261336008773,-1.92701469640686
-2.55992755991192,-2.80965410493204,-1.70311716626029
-2.54871743006215,-2.8595529717765,-1.47249821073871
-2.53773987637586,-2.90211303259031,-1.23606797749979
-2.52700732817906,-2.93716632225726,-0.994759548659419
-2.51653173066762,-2.96457450145738,-0.749525258342899
-2.50632455141655,-2.98422940262896,-0.501332934257217
-2.49639678686919,-2.99605345685654,-0.251162078117254
-2.48675896878427,-3,2.44929359829471e-16
-2.47742117061987,-2.99605345685654,0.251162078117254
-2.4683930138343,-2.98422940262896,0.501332934257218
-2.45968367408461,-2.96457450145738,0.7495252583429
-2.4513018873048,-2.93716632225726,0.994759548659419
-2.44325595564614,-2.90211303259031,1.23606797749979
-2.43555375326343,-2.8595529717765,1.47249821073871
-2.42820273193144,-2.80965410493204,1.70311716626029
-2.42120992647704,-2.75261336008773,1.92701469640686
-2.41458196001298,-2.68865585100403,2.14330717991599
-2.40832504896036,-2.61803398874989,2.35114100916989
-2.40244500784757,-2.54102648555158,2.54969595899476
-2.39694725387413,-2.45793725484282,2.73818842371475
-2.39183681122888,-2.36909421185738,2.91587450968565
-2.38711831515248,-2.27484797949738,3.08205297110316
-2.38279601573516,-2.17557050458495,3.23606797749979
-2.37887378144111,-2.07165358995799,3.37731170200806
-2.37535510235196,-1.96350734820343,3.50522672017545
-2.37224309312221,-1.85155858313015,3.61930820986408
-2.36954049564033,-1.73624910536936,3.71910594355301
-2.36724968138993,-1.61803398874989,3.80422606518061
-2.36724968138993,-0.381966011250105,3.80422606518061
-2.36954049564033,-0.263750894630643,3.71910594355301
-2.37224309312221,-0.148441416869854,3.61930820986408
-2.37535510235196,-0.03649265179657,3.50522672017545
-2.37887378144111,0.0716535899579929,3.37731170200806
-2.38279601573516,0.175570504584946,3.23606797749979
-2.38711831515248,0.274847979497379,3.08205297110316
-2.39183681122888,0.369094211857377,2.91587450968565
-2.39694725387413,0.457937254842823,2.73818842371475
-2.40244500784757,0.541026485551579,2.54969595899476
-2.40832504896036,0.618033988749895,2.35114100916989
-2.41458196001298,0.68865585100403,2.14330717991599
-2.42120992647704,0.752613360087727,1.92701469640686
-2.42820273193144,0.809654104932039,1.70311716626029
-2.43555375326343,0.859552971776503,1.47249821073871
-2.44325595564614,0.902113032590307,1.23606797749979
-2.4513018873048,0.937166322257262,0.99475954865942
-2.45968367408461,0.964574501457377,0.7495252583429
-2.4683930138343,0.984229402628956,0.501332934257218
-2.47742117061987,0.996053456856543,0.251162078117254
-2.48675896878427,1,2.44929359829471e-16
-2.49639678686919,0.996053456856543,-0.251162078117254
-2.50632455141655,0.984229402628956,-0.501332934257217
-2.51653173066762,0.964574501457377,-0.749525258342899
-2.52700732817906,0.937166322257262,-0.994759548659419
-2.53773987637586,0.902113032590307,-1.23606797749979
-2.54871743006215,0.859552971776503,-1.47249821073871
-2.55992755991192,0.809654104932039,-1.70311716626029
-2.57135734596255,0.752613360087727,-1.92701469640686
-2.58299337113508,0.68865585100403,-2.14330717991599
-2.5948217148062,0.618033988749895,-2.35114100916989
-2.60682794645792,0.541026485551579,-2.54969595899476
-2.61899711943197,0.457937254842823,-2.73818842371475
-2.63131376481693,0.369094211857378,-2.91587450968565
-2.64376188549725,0.27484797949738,-3.08205297110316
-2.65632495039442,0.175570504584946,-3.23606797749979
-2.6689858889314,0.0716535899579933,-3.37731170200806
-2.68172708575281,-0.0364926517965696,-3.50522672017545
-2.69453037573426,-0.148441416869855,-3.61930820986408
-2.70737703931533,-0.263750894630644,-3.71910594355301
-2.79757091931279,-1.73624910536936,-3.71910594355301
-2.78677630923021,-1.85155858313015,-3.61930820986408
-2.77596927543515,-1.96350734820343,-3.50522672017545
-2.76516896110771,-2.07165358995799,-3.37731170200806
-2.754393966683,-2.17557050458495,-3.23606797749979
-2.74366235286548,-2.27484797949738,-3.08205297110316
-2.73299164401661,-2.36909421185738,-2.91587450968565
-2.72239883188103,-2.45793725484282,-2.73818842371475
-2.71190037961757,-2.54102648555158,-2.54969595899476
-2.7015122261025,-2.6180339887499,-2.35114100916989
-2.69124979047322,-2.68865585100403,-2.14330717991599
-2.68112797688197,-2.75261336008773,-1.92701469640686
-2.67116117942986,-2.80965410493204,-1.70311716626029
-2.66136328725271,-2.8595529717765,-1.47249821073871
-2.65174768973112,-2.90211303259031,-1.23606797749979
-2.6423272817983,-2.93716632225726,-0.994759548659419
-2.63311446932013,-2.96457450145738,-0.749525258342899
-2.62412117452283,-2.98422940262896,-0.501332934257217
-2.6153588414448,-2.99605345685654,-0.251162078117254
-2.60683844138997,-3,2.44929359829471e-16
-2.59857047836106,-2.99605345685654,0.251162078117254
-2.59056499445213,-2.98422940262896,0.501332934257218
-2.5828315751805,-2.96457450145738,0.7495252583429
-2.5753793547394,-2.93716632225726,0.994759548659419
-2.56821702115338,-2.90211303259031,1.23606797749979
-2.56135282131928,-2.8595529717765,1.47249821073871
-2.55479456591686,-2.80965410493204,1.70311716626029
-2.54854963417362,-2.75261336008773,1.92701469640686
-2.5426249784694,-2.68865585100403,2.14330717991599
-2.53702712876713,-2.61803398874989,2.35114100916989
-2.53176219685704,-2.54102648555158,2.54969595899476
-2.52683588040219,-2.45793725484282,2.73818842371475
-2.52225346677428,-2.36909421185738,2.91587450968565
-2.51801983666919,-2.27484797949738,3.08205297110316
-2.51413946749278,-2.17557050458495,3.23606797749979
-2.51061643650797,-2.07165358995799,3.37731170200806
-2.50745442373493,-1.96350734820343,3.50522672017545
-2.50465671459723,-1.85155858313015,3.61930820986408
-2.50222620230697,-1.73624910536936,3.71910594355301
-2.50222620230697,-0.263750894630643,3.71910594355301
-2.50465671459723,-0.148441416869854,3.61930820986408
-2.50745442373493,-0.03649265179657,3.50522672017545
-2.51061643650797,0.0716535899579929,3.37731170200806
-2.51413946749278,0.175570504584946,3.23606797749979
-2.51801983666919,0.274847979497379,3.08205297110316
-2.52225346677428,0.369094211857377,2.91587450968565
-2.52683588040219,0.457937254842823,2.73818842371475
-2.53176219685704,0.541026485551579,2.54969595899476
-2.53702712876713,0.618033988749895,2.35114100916989
-2.5426249784694,0.68865585100403,2.14330717991599
-2.54854963417362,0.752613360087727,1.92701469640686
-2.55479456591686,0.809654104932039,1.70311716626029
-2.56135282131928,0.859552971776503,1.47249821073871
-2.56821702115338,0.902113032590307,1.23606797749979
-2.5753793547394,0.937166322257262,0.99475954865942
-2.5828315751805,0.964574501457377,0.7495252583429
-2.59056499445213,0.984229402628956,0.501332934257218
-2.59857047836106,0.996053456856543,0.251162078117254
-2.60683844138997,1,2.44929359829471e-16
-2.6153588414448,0.996053456856543,-0.251162078117254
-2.62412117452283,0.984229402628956,-0.501332934257217
-2.63311446932013,0.964574501457377,-0.749525258342899
-2.6423272817983,0.937166322257262,-0.994759548659419
-2.65174768973112,0.902113032590307,-1.23606797749979
-2.66136328725271,0.859552971776503,-1.47249821073871
-2.67116117942986,0.809654104932039,-1.70311716626029
-2.68112797688197,0.752613360087727,-1.92701469640686
-2.69124979047322,0.68865585100403,-2.14330717991599
-2.7015122261025,0.618033988749895,-2.35114100916989
-2.71190037961757,0.541026485551579,-2.54969595899476
-2.72239883188103,0.457937254842823,-2.73818842371475
-2.73299164401661,0.369094211857378,-2.91587450968565
-2.74366235286548,0.27484797949738,-3.08205297110316
-2.754393966683,0.175570504584946,-3.23606797749979
-2.76516896110771,0.0716535899579933,-3.37731170200806
-2.77596927543515,-0.0364926517965696,-3.50522672017545
-2.78677630923021,-0.148441416869855,-3.61930820986408
-2.79757091931279,-0.263750894630644,-3.71910594355301
-2.87265039515468,-1.73624910536936,-3.71910594355301
-2.86400229967456,-1.85155858313015,-3.61930820986408
-2.85528521610601,-1.96350734820343,-3.50522672017545
-2.84651860490954,-2.07165358995799,-3.37731170200806
-2.83772139886347,-2.17557050458495,-3.23606797749979
-2.82891200438306,-2.27484797949738,-3.08205297110316
-2.82010830326101,-2.36909421185738,-2.91587450968565
-2.81132765479464,-2.45793725484282,-2.73818842371475
-2.80258689826605,-2.54102648555158,-2.54969595899476
-2.7939023557424,-2.6180339887499,-2.35114100916989
-2.78528983516445,-2.68865585100403,-2.14330717991599
-2.77676463369268,-2.75261336008773,-1.92701469640686
-2.76834154128087,-2.80965410493204,-1.70311716626029
-2.76003484444847,-2.8595529717765,-1.47249821073871
-2.75185833022377,-2.90211303259031,-1.23606797749979
-2.74382529023091,-2.93716632225726,-0.994759548659419
-2.73594852489484,-2.96457450145738,-0.749525258342899
-2.72824034773918,-2.98422940262896,-0.501332934257217
-2.72071258975297,-2.99605345685654,-0.251162078117254
-2.71337660380328,-3,2.44929359829471e-16
-2.70624326907142,-2.99605345685654,0.251162078117254
-2.69932299549168,-2.98422940262896,0.501332934257218
-2.69262572817232,-2.96457450145738,0.7495252583429
-2.68616095177927,-2.93716632225726,0.994759548659419
-2.67993769486435,-2.90211303259031,1.23606797749979
-2.67396453412023,-2.8595529717765,1.47249821073871
-2.66824959854556,-2.80965410493204,1.70311716626029
-2.66280057350442,-2.75261336008773,1.92701469640686
-2.65762470466515,-2.68865585100403,2.14330717991599
-2.65272880180441,-2.61803398874989,2.35114100916989
-2.64811924246328,-2.54102648555158,2.54969595899476
-2.64380197544287,-2.45793725484282,2.73818842371475
-2.63978252412789,-2.36909421185738,2.91587450968565
-2.63606598962721,-2.27484797949738,3.08205297110316
-2.63265705372163,-2.17557050458495,3.23606797749979
-2.6295599816093,-2.07165358995799,3.37731170200806
-2.62677862444055,-1.96350734820343,3.50522672017545
-2.62431642163434,-1.85155858313015,3.61930820986408
-2.62217640296939,-1.73624910536936,3.71910594355301
-2.62217640296939,-0.263750894630643,3.71910594355301
-2.62431642163434,-0.148441416869854,3.61930820986408
